3;1925-09-10;17:49;17:57;17:04;;;x;"Clear."
17:44;22.6;22.6;22.5;22.4
18:01;22.3;22.3;22.2;22.1
17:42;17:55
2;2;1;0;1;1;3;3;2;2;1;1;1;2;2;2;2;b
2;2;3;3;3;2;2;2;3;3;3;3;2;2;2;2;2;
2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;
0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;
0;1;1;0;0;0;0;0;0;0;-1;-1;-1;-1;-2;-2;-2;
-2;-3;-3;-4;-5;-5;-6;-6;-6;-7;-7;-7;-7;-8;-8;-8;-7;
-7;-7;-7;-9;-9;-9;-10;-10;-10;-10;-10;-10;-10;-10;-10;-7;-7;
-7;-6;-6;-6;-7;-7;-7;-8;-10;-10;-10;-10;-10;-10;-10;-11;-11;a-b
0;0;0;0;-1;-1;-1;-1;-1;-1;-2;-2;-2;-2;-2;-2;-2;
-2;-1;-1;-2;-3;-2;-2;-2;-1;-1;-1;-1;-1;0;0;0;0;
0;0;1;1;2;2;3;3;5;5;5;5;5;6;6;7;8;
8;8;8;7;7;7;7;7;7;7;8;8;8;7;7;8;8;
8;8;8;8;7;7;7;7;7;7;8;9;8;8;8;7;7;
7;7;7;7;6;6;5;5;4;4;3;3;2;1;0;0;-1;
-1;-1;-2;-3;-5;-5;-6;-6;-7;-7;-7;-8;-9;-7;-7;-8;-8;
-8;-8;-8;-9;-10;-10;-10;-10;-10;-10;-10;-11;-11;-11;-12;-12;-12;a-
-2;-2;-1;-1;-1;-2;-2;-2;-1;-1;-1;0;0;0;0;0;0;
0;1;1;1;1;1;1;1;2;2;2;3;4;4;5;5;6;
6;6;6;6;5;5;5;6;6;6;6;6;7;8;8;8;8;
8;8;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;+

