30;1925-08-01;11:51;11:59;8:36;;;x;"Partly-clear."
11:35;26.7;27.2;27.4;27
12:05;27.2;27.8;27.8;27.7
11:37;12:05
-12;-16;-18;-19;-17;-17;-18;-19;-17;-15;-13;-13;-12;-10;-10;-13;-12;
-12;-11;-10;-9;-9;-8;-8;-8;-7;-6;-4;-3;-2;-1;0;0;-1;
-1;0;1;2;1;0;0;0;1;2;3;5;5;4;4;3;4;
4;4;5;5;4;4;5;6;5;5;5;6;5;5;4;3;2;
2;1;2;4;5;5;4;6;7;7;7;7;6;7;7;6;6;
6;5;6;10;10;10;10;11;10;10;12;12;13;12;12;12;13;
13;13;14;14;14;12;12;11;11;11;10;11;12;13;13;12;13;
13;15;17;19;19;19;17;18;19;20;20;21;22;22;21;20;20;a+
10;12;11;13;14;14;15;16;15;14;15;15;17;20;20;21;22;a+
-3;-5;-5;-6;-6;-5;-4;-3;-3;-1;0;1;2;5;5;4;3;
3;2;3;4;7;10;11;11;13;14;15;18;18;19;19;20;18;
18;19;20;20;20;19;19;20;20;21;22;22;21;22;23;25;25;a+
-3;0;0;2;1;1;0;2;4;8;12;14;16;14;14;15;15;b
15;16;17;18;19;20;20;21;21;21;23;24;26;27;27;28;27;a+
0;0;-2;-3;-3;-4;-4;-3;-3;-4;-3;-3;-4;-4;-3;-1;0;
0;0;2;3;5;5;4;3;4;5;6;8;10;10;10;11;12;
12;12;13;15;15;14;15;15;15;16;16;17;19;17;15;15;15;
15;16;19;20;20;21;23;24;24;25;25;26;27;27;26;27;28;a+
-20;-20;-19;-16;-16;-15;-14;-12;-11;-12;-11;-9;-7;-8;-8;-7;-6;
-6;-4;-3;-2;-2;-5;-5;-4;-3;-1;-1;0;2;3;4;5;6;+

