82;1925-09-23;5:28;5:36;5:42;7;8;x;"Clear. Fringes very wide (8 to field)."
5:11;13.6;13.8;13.6;13.9
5:39;13.5;13.7;13.5;13.8
5:17;5:33;z
10;10;9;8;7;4;2;1;1;1;0;0;-2;-3;-5;-6;-6;
-6;-7;-7;-9;-10;-11;-13;-13;-13;-15;-16;-17;-18;-18;-20;-20;-20;a-
13;12;12;12;13;14;13;12;13;13;11;11;11;10;10;10;11;b
11;12;12;11;10;10;9;8;9;8;8;8;8;8;6;5;5;b
5;6;6;7;8;8;9;9;10;10;12;13;13;13;13;13;14;
14;15;15;15;14;14;14;14;15;14;14;13;11;11;10;10;10;
10;10;11;10;9;8;8;8;7;8;9;8;7;6;5;5;6;
6;6;8;8;8;9;9;10;10;11;11;11;10;10;10;10;11;
11;12;11;10;10;10;10;11;12;12;11;11;10;9;7;6;5;
5;4;3;3;2;1;0;0;1;1;0;0;0;0;0;0;-1;
-1;-1;0;-1;-1;-2;-2;-1;0;0;1;0;-1;-2;-4;-5;-5;
-5;-5;-5;-6;-5;-5;-4;-3;-2;-1;-1;0;0;0;0;1;2;
2;3;3;2;2;3;2;3;3;4;4;2;1;0;0;0;0;
0;0;0;-2;-4;-6;-6;-6;-6;-7;-7;-8;-9;-9;-10;-10;-11;
-11;-11;-10;-11;-12;-13;-13;-12;-11;-10;-9;-9;-9;-10;-10;-10;-9;
-9;-9;-8;-7;-7;-7;-7;-6;-6;-5;-5;-5;-5;-5;-5;-4;-3;
-3;-3;-2;-2;-3;-3;-2;-1;0;0;0;0;-1;-1;0;-1;0;
0;1;1;1;1;0;0;2;3;4;5;5;4;4;3;3;2;a-
13;13;14;14;15;15;16;17;17;19;20;20;20;20;20;20;20;
20;20;20;20;20;19;19;19;19;20;20;19;19;19;19;20;20;

