24;1925-09-13;17:12;17:20;16:49;8;;x;"Clear."
17:00;22.3;22.4;22.3;22.5
17:20;22;22;21.95;22.1
17:06;17:19;
0;0;0;1;1;0;0;0;1;2;2;3;2;1;0;0;0;b
0;1;1;1;1;0;0;1;1;1;1;2;2;2;2;3;3;
3;3;2;2;1;1;0;0;0;0;0;-1;-1;-1;-2;-2;-1;
-1;-1;-1;-2;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-3;-3;-3;a-
11;11;10;10;10;9;9;9;9;9;9;8;8;9;9;9;9;
9;9;9;9;8;8;8;7;8;8;8;7;7;7;7;6;6;
6;7;7;7;6;6;5;5;5;5;5;5;5;5;5;5;5;
5;5;5;5;5;5;5;5;6;6;6;7;7;7;8;8;8;
8;8;7;7;7;7;7;7;8;7;7;7;7;8;8;8;8;
8;8;8;8;8;8;7;7;7;7;7;7;6;6;6;6;6;
6;6;6;5;5;5;5;5;5;5;5;6;6;5;5;5;5;
5;5;4;5;5;5;4;4;4;3;3;3;3;3;3;3;2;b
2;2;3;3;2;2;2;3;3;2;2;2;2;2;2;2;2;
2;1;1;1;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;1;1;0;0;1;1;1;2;2;2;
2;2;3;3;3;3;3;3;3;3;3;3;2;3;4;4;5;
5;5;5;5;5;4;5;6;6;7;7;7;7;8;8;7;7;
7;7;8;8;8;8;8;8;8;8;9;9;9;8;8;8;8;
8;8;8;8;8;7;7;8;8;9;9;9;10;10;10;9;9;
9;9;9;8;8;8;8;8;7;7;7;7;7;7;7;7;7;-

