50;1925-08-04;15:04;15:15;12:04;;;x;"Clear."
14:55;29.6;29.7;29.8;29.7
15:10;29.8;29.8;29.9;29.9
14:58;15:09;
3;4;4;3;1;-1;-1;-1;0;1;2;2;1;0;-2;-3;-3;b
-3;-1;-1;-1;0;-1;-2;-2;-3;-1;0;0;0;1;1;2;3;
3;3;4;4;3;3;3;2;2;3;3;4;4;3;3;3;3;
3;3;3;2;2;1;2;2;1;1;1;0;1;1;0;0;1;
1;2;3;3;2;3;2;1;1;0;0;2;1;1;1;1;1;
1;2;1;0;0;0;0;0;0;0;0;0;1;2;3;3;2;
2;3;4;4;5;5;4;4;4;3;3;4;4;5;6;6;7;
7;7;8;8;8;8;8;8;9;9;10;10;10;10;10;10;11;
11;11;12;13;13;14;14;15;15;15;15;16;16;17;19;19;20;a+
3;3;3;2;2;3;3;3;4;4;3;4;4;4;5;5;6;
6;6;6;5;5;4;4;5;5;6;6;7;8;9;10;10;10;
10;10;10;11;11;11;11;11;12;13;14;15;16;16;17;17;16;
16;17;17;18;18;19;19;18;18;17;18;19;19;20;20;21;22;a+
6;6;6;6;5;5;6;7;9;10;10;11;11;11;12;13;13;
13;14;14;14;13;12;11;11;11;11;12;12;12;12;13;13;13;
13;13;13;12;12;12;11;10;10;10;10;10;11;12;12;11;11;
11;12;13;14;14;15;15;15;15;16;16;15;15;15;15;15;15;
15;15;16;16;16;16;16;17;17;17;18;19;19;20;20;20;19;
19;19;19;19;18;17;17;16;17;18;18;18;17;17;18;19;19;
19;20;20;20;19;18;18;18;18;19;19;19;19;19;19;19;18;+

