14;1927-04-15;2:13;1:46;15:16;5;10;x;""
2:00;4.8;4.6;4.6;5.0
2:25;4.8;4.6;4.6;5.0
2:01;2:24
-3;-5;-5;-6;-7;-10;-11;-10;-9;-8;-9;-9;-6;-9;-11;-13;-16;
-16;-16;-14;-11;-8;-3;3;3;5;7;10;10;10;9;8;10;11;
11;12;13;14;18;20;20;20;20;20;19;19;18;20;20;22;23;
23;23;24;27;28;32;33;34;33;33;33;34;34;32;33;31;30;a
6;3;1;-2;-4;-2;-3;-7;-12;-15;-16;-18;-20;-20;-20;-23;-23;a
0;-4;-6;-8;-9;-10;-8;-6;-4;-2;-3;-3;-4;-5;-1;3;3;
3;4;4;6;3;2;1;2;3;4;7;10;8;7;7;4;1;
1;0;-2;-1;0;2;5;8;7;4;2;1;0;1;3;5;7;
7;9;6;8;5;5;3;3;1;-1;-7;-8;-9;-12;-12;-16;-16;a
4;5;6;5;6;6;5;6;7;10;13;14;17;16;20;23;19;a
7;3;3;1;2;7;10;14;15;17;19;20;20;19;20;20;19;
19;19;19;18;18;17;16;15;15;16;14;13;11;10;10;8;4;
4;3;3;1;0;-1;-1;-5;-5;-7;-10;-15;-20;-25;-28;-32;-32;a
-2;0;2;5;7;11;13;15;16;16;16;17;15;16;20;18;16;
16;14;16;17;19;20;22;24;26;27;29;30;30;27;26;25;25;a
10;7;6;4;4;3;2;3;4;6;9;11;13;12;13;16;16;
16;14;15;16;17;18;20;20;20;22;22;21;20;21;21;22;24;
24;27;25;24;23;21;20;20;19;17;13;10;11;9;6;5;0;
0;-7;-10;-13;-15;-14;-13;-14;-17;-20;-20;-20;-18;-20;-22;-21;-21;a
5;4;4;3;5;5;6;5;5;8;12;14;16;15;18;16;16;

