6;1927-04-13;1:33;1:06;14:29;5;10;;""
1:07;8.2;8;8.3;8.5
1:46;8;7.7;8.1;8.3
1:20;1:46
-6;-3;1;1;-2;-3;-6;-9;-5;-4;-1;0;-1;-1;0;1;3;
3;5;7;4;5;5;2;3;5;5;6;3;3;6;9;13;16;a
-6;-9;-8;-3;-6;-8;-7;-2;-1;0;2;1;0;0;4;6;7;
7;8;8;10;13;16;20;21;22;21;21;20;20;20;20;24;26;a
-6;-5;-7;-7;-7;-7;-6;-6;-5;-1;0;0;2;0;0;2;5;
5;4;3;2;6;5;5;7;9;8;9;10;12;12;15;16;18;
18;20;21;22;23;22;20;21;21;18;20;20;20;20;20;20;16;
16;12;10;10;10;10;8;6;4;4;5;5;4;3;4;7;6;
6;4;3;2;5;8;9;10;10;10;14;17;19;20;20;20;19;
19;18;17;15;15;12;11;9;8;8;9;9;10;10;10;12;12;
12;14;15;15;15;14;12;8;8;6;9;9;10;7;7;8;9;
9;9;10;8;7;7;3;1;4;3;3;2;2;3;7;9;10;
10;10;10;9;9;6;5;8;10;10;11;14;17;19;20;20;20;a
6;5;5;4;3;3;3;3;4;5;6;7;8;8;8;7;4;
4;2;-3;-4;-5;-7;-8;-9;-10;-12;-13;-14;-12;-12;-14;-16;-17;a
0;0;-5;-8;-7;-9;-10;-10;-10;-11;-10;-9;-8;-8;-10;-10;-11;
-11;-10;-9;-9;-10;-10;-12;-15;-16;-18;-20;-20;-23;-23;-23;-22;-23;
-23;-23;-24;-25;-25;-25;-26;-27;-28;-28;-29;-28;-26;-24;-21;-18;-16;
-16;-16;-16;-14;-12;-10;-8;-7;-5;-4;-1;0;0;2;4;4;4;
4;3;1;-1;0;0;0;-1;-1;-2;-2;0;2;4;5;4;4;

