40;1926-02-07;11:39;11:47;20:54;7;;;"thin clouds. Took corrugated paper down. (up for Nos 30-39 inclusive). Fringes wide + steady."
11:30;15;14.7;15.3;14.7;c
11:48;14.6;15;15.6;15.25
11:31;11:47
10;12;15;17;17;23;22;19;12;9;12;16;18;19;20;22;19;b
19;18;18;18;18;18;17;18;20;20;23;25;25;23;23;19;17;
17;17;17;18;21;24;26;25;25;23;23;21;19;19;20;21;20;
20;20;22;24;25;24;23;21;20;18;16;16;19;22;22;23;23;
23;23;24;24;24;22;19;17;17;17;18;18;20;22;26;27;29;a+
0;-3;-4;-5;-7;-7;-5;-3;-1;5;6;4;1;-3;-6;-10;-9;
-9;-9;-5;-1;0;3;2;1;1;-2;-6;-5;-5;-5;-3;-1;-1;
-1;-1;-1;-1;-3;-7;-10;-10;-9;-7;-5;-4;-3;-3;-3;-3;-3;
-3;-4;-3;-3;-3;-5;-6;-7;-7;-6;-7;-8;-9;-7;-4;-5;-8;
-8;-6;-5;-5;-6;-7;-3;0;1;2;3;5;6;4;2;0;0;
0;0;0;4;5;7;8;9;9;11;10;10;9;7;7;7;9;
9;10;10;14;17;17;17;15;12;10;9;9;9;10;12;14;16;
16;16;17;18;18;17;15;12;10;10;10;10;12;13;15;16;18;
18;19;16;12;9;8;8;7;8;11;14;15;15;16;13;12;10;
10;8;7;8;11;11;11;13;16;18;20;20;19;16;10;7;6;
6;4;4;4;5;8;11;14;15;13;10;8;3;0;3;6;7;b
7;10;13;17;18;18;17;14;10;8;8;7;8;10;12;16;18;
18;19;19;19;17;16;12;10;11;11;15;19;20;22;22;24;24;a
6;7;8;10;12;16;17;17;15;11;10;11;13;14;16;18;20;i
20;20;20;17;12;10;10;16;18;19;20;24;25;23;21;20;16;+

