21;1925-07-30;1:35;1:43;22:09;;;x;"Clear."
1:20;19.4;19.5;19.3;19.5
;;;;
1:25;1:45;v
18;14;16;13;10;9;4;6;5;2;0;4;5;1;-6;-9;-7;
-7;-10;-16;-14;-17;-15;-18;-20;-22;-23;-21;-20;-23;-26;-30;-32;-32;a-
27;24;23;20;19;15;17;18;20;17;15;18;18;14;15;16;17;
17;18;15;15;16;14;14;14;17;19;20;19;23;26;25;22;23;
23;24;23;23;21;20;20;18;15;12;11;10;12;16;17;15;14;
14;15;18;17;19;18;17;18;20;20;18;19;18;18;17;14;15;
15;14;15;13;11;10;6;4;3;0;-4;-8;-9;-10;-12;-16;-18;
-18;-16;-12;-11;-11;-12;-14;-16;-15;-14;-16;-16;-14;-11;-6;-3;-4;
-4;-6;-7;-8;-8;-5;-5;-5;-6;-10;-10;-10;-8;-3;0;3;6;
6;7;7;5;2;2;4;3;5;8;6;6;4;1;0;2;1;
1;0;0;3;2;2;0;-1;0;-4;-3;-1;-3;-4;-4;-3;-4;
-4;-1;-3;-6;-9;-11;-13;-11;-10;-10;-7;-8;-6;-5;-7;-10;-7;
-7;-3;-4;-5;-6;-11;-16;-13;-10;-9;-6;-7;-10;-11;-14;-13;-10;b
-10;-8;-5;-2;-3;-4;-7;-6;-4;-1;0;0;-1;-3;-4;-3;-5;
-5;0;1;-1;-5;-8;-11;-12;-16;-17;-15;-11;-9;-8;-10;-8;-9;
-9;-11;-10;-9;-9;-10;-12;-15;-18;-16;-20;-20;-16;-11;-8;-7;-6;
-6;-9;-10;-10;-11;-10;-10;-10;-17;-22;-22;-21;-24;-27;-26;-23;-18;
-18;-16;-19;-24;-25;-26;-27;-29;-25;-18;-15;-12;-15;-14;-14;-16;-15;
-15;-15;-15;-14;-16;-17;-19;-16;-13;-13;-15;-13;-13;-12;-11;-12;-15;
-15;-14;-16;-18;-19;-20;-20;-20;-21;-22;-23;-25;-24;-23;-21;-16;-17;a-
0;7;5;5;4;1;3;5;7;8;9;6;7;6;6;4;1;
1;0;-2;-6;-10;-10;-10;-10;-7;-3;-2;-4;-4;-4;-3;-5;-4;-

