76;1925-09-23;1:09;1:17;1:22;4;;x;"Clear. Wide fringes."
1:01;14.3;14.2;14.1;14.5
1:18;14.3;14.5;14.2;14.5
1:02;1:17;
5;7;7;4;4;3;0;0;2;5;8;6;7;8;10;15;13;b
13;13;14;14;11;10;10;10;10;7;5;6;5;3;0;-2;-4;
-4;-5;-8;-10;-11;-12;-12;-13;-13;-13;-13;-10;-11;-11;-10;-9;-9;
-9;-10;-10;-10;-11;-11;-10;-8;-7;-7;-8;-9;-9;-8;-9;-11;-11;a-
0;-1;-4;-4;-4;-4;-6;-3;-2;0;0;0;0;2;1;0;0;
0;-1;-3;-1;-1;-2;-1;0;0;0;0;0;-1;-1;-2;-1;0;
0;0;1;1;2;2;2;3;5;6;7;8;7;5;4;5;5;
5;6;7;5;4;5;6;7;8;8;10;10;9;8;8;7;8;
8;9;10;10;10;9;9;7;7;5;4;3;3;2;1;2;1;
1;1;0;0;0;-1;-4;-5;-4;-3;-5;-7;-10;-11;-10;-10;-10;
-10;-12;-13;-15;-17;-20;-20;-20;-20;-21;-22;-23;-25;-26;-26;-26;-26;a-
10;11;10;8;7;8;10;10;10;11;11;11;10;13;15;15;16;b
16;18;19;19;19;19;21;22;24;28;29;30;30;30;29;29;29;
29;30;30;31;30;32;32;33;35;39;40;40;39;36;35;37;37;a+
0;0;2;1;1;2;1;1;0;0;0;-1;-1;-1;-2;-3;-5;
-5;-4;-3;-3;-4;-4;-4;-6;-6;-5;-6;-7;-9;-11;-13;-12;-12;a-
2;2;1;1;-2;-5;-6;-6;-6;-7;-7;-6;-5;-5;-4;-5;-6;
-6;-7;-7;-9;-7;-6;-5;-6;-7;-6;-5;-3;-5;-6;-6;-7;-7;
-7;-7;-8;-7;-6;-5;-4;-4;-5;-7;-9;-11;-12;-11;-9;-6;-6;b
-6;-4;-3;-5;-8;-9;-9;-6;-6;-5;-5;-6;-9;-10;-11;-9;-7;-b

