64;1926-02-09;19:25;19:33;4:49;4;;;"Clear. Fringes med. width. Poorest set of the series!"
19:09;12.34;12.4;12.17;12.56
19:34;11.9;12.1;11.9;12.1
19:18;19:33
4;7;6;3;3;1;2;7;9;8;8;10;13;12;13;10;10;
10;9;8;10;12;11;13;11;14;10;10;14;14;11;11;14;11;
11;9;9;8;7;7;8;6;6;3;2;-1;-1;-4;-3;-2;-7;
-7;-7;-8;-11;-11;-10;-8;-10;-16;-17;-14;-16;-13;-13;-12;-14;-17;
-17;-14;-11;-8;-8;-9;-3;2;1;2;1;2;3;7;9;10;9;
9;6;8;10;10;8;8;8;11;10;10;10;10;11;14;16;17;
17;17;16;10;9;11;14;14;15;14;14;14;18;26;29;30;32;
32;30;27;26;24;23;23;22;21;22;21;18;20;21;26;26;22;
22;21;24;23;24;23;30;30;28;29;29;30;28;30;30;30;27;
27;27;27;27;33;36;38;37;37;37;34;32;34;37;38;37;33;
33;33;30;29;30;32;31;31;32;35;34;34;33;34;33;33;31;
31;33;30;26;21;20;21;21;23;25;26;26;25;23;20;20;20;i
20;19;19;20;18;18;18;15;14;13;16;17;18;18;19;16;16;
16;17;16;14;13;13;16;15;18;19;20;23;26;27;28;29;27;
27;23;18;21;22;23;21;22;20;20;20;20;20;21;22;23;21;
21;21;20;20;20;23;24;24;28;29;30;30;27;26;27;24;20;
20;16;13;14;11;10;13;17;12;8;8;10;11;13;13;15;18;
18;19;17;19;19;20;20;20;18;16;16;16;12;14;17;15;15;
15;12;14;14;12;16;19;24;22;23;21;20;19;15;14;11;15;
15;14;13;16;12;10;10;11;12;14;17;19;19;20;21;22;24;+i

