12;1925-09-12;5:37;5:45;5:08;6;;x;"Clear. Sun rose towards end of this set. Fringes straight + steady."
5:12;12.2;11.9;12.3;12.4
5:47;12;11.6;12.1;12.4
5:28;5:46
-1;-2;0;0;0;0;0;3;9;11;13;15;17;18;16;12;11;
11;12;13;14;16;15;14;15;15;14;12;11;10;10;8;6;6;
6;6;4;3;1;0;0;-3;-6;-7;-9;-10;-12;-14;-17;-18;-19;
-19;-20;-21;-23;-27;-29;-30;-30;-31;-31;-33;-33;-32;-31;-30;-30;-30;i
-30;-27;-27;-26;-26;-26;-27;-27;-25;-25;-25;-22;-20;-20;-19;-18;-19;
-19;-19;-17;-15;-12;-11;-11;-10;-10;-11;-12;-12;-13;-15;-16;-16;-15;
-15;-13;-10;-7;-4;-3;-1;-3;-3;-1;0;1;1;0;-2;-1;-1;
-1;-0;-1;0;0;1;0;0;0;0;-1;1;2;3;1;0;-1;
-1;-2;-2;-4;-2;-1;0;0;3;4;5;4;3;1;1;1;0;
0;0;0;0;0;1;2;2;1;1;2;2;2;3;3;5;6;
6;8;9;10;10;10;8;8;10;10;9;7;5;3;3;2;1;
1;0;-1;-2;-4;-5;-6;-6;-5;-4;-3;-3;-5;-6;-7;-7;-8;
-8;-7;-7;-6;-6;-4;-3;-1;0;0;0;0;0;0;0;0;-3;
-3;-5;-5;-6;-7;-8;-8;-7;-7;-5;-3;-2;-1;0;-2;-4;-5;
-5;-5;-5;-5;-6;-6;-6;-6;-7;-7;-8;-9;-9;-10;-12;-15;-16;
-16;-17;-18;-17;-17;-16;-16;-17;-18;-18;-17;-17;-17;-17;-16;-17;-18;
-18;-18;-17;-16;-16;-17;-18;-19;-19;-20;-19;-16;-16;-17;-17;-17;-16;
-16;-14;-15;-13;-12;-12;-12;-11;-10;-10;-13;-13;-13;-11;-10;-12;-12;
-12;-11;-12;-13;-14;-14;-15;-16;-16;-17;-17;-17;-14;-12;-11;-11;-12;
-12;-11;-10;-11;-15;-16;-16;-15;-14;-15;-16;-16;-16;-15;-14;-13;-11;i

