14;1925-07-28;3:20;3:28;23:56;;;x;"Clear. extra good set, wide fringes steady."
3:00;18.8;18.8;18.7;19.1
3:45;18.5;18.4;18.4;18.8
3:10;3:30;
10;12;16;18;17;18;14;12;10;9;12;15;14;14;12;11;11;b
11;12;13;10;7;4;2;4;1;0;-4;-6;-7;-5;-7;-9;-10;
-10;-10;-13;-16;-16;-15;-11;-9;-8;-6;-6;-5;-5;-9;-9;-7;-8;
-8;-10;-11;-11;-12;-13;-11;-10;-9;-8;-8;-10;-10;-8;-4;-3;-2;
-2;-4;-3;-5;-6;-7;-6;-4;-3;1;2;3;1;0;3;4;5;
5;5;5;5;5;9;13;12;9;8;6;5;5;6;5;5;5;
5;8;7;9;6;4;6;6;4;5;5;5;5;5;5;7;5;
5;3;2;3;2;0;-1;-1;0;0;2;2;4;5;5;4;5;
5;4;4;2;3;1;1;0;0;2;6;8;8;8;7;7;9;
9;9;10;11;12;11;8;8;7;6;4;3;4;4;1;0;-1;
-1;-2;-1;-2;-3;-4;-5;-8;-9;-10;-9;-8;-7;-7;-6;-5;-5;
-5;-3;-3;0;1;1;3;5;3;1;3;1;0;-1;-1;-3;-5;
-5;-5;-5;-6;-5;-5;-4;-2;-1;0;0;-1;-1;-2;-1;-1;-3;
-3;-4;-5;-7;-6;-5;-5;-5;-7;-8;-9;-9;-7;-7;-8;-7;-7;
-7;-8;-6;-6;-5;-5;-3;-2;0;2;2;1;0;0;-1;-1;0;
0;0;-4;-5;-7;-9;-10;-10;-10;-10;-9;-9;-10;-10;-10;-10;-10;
-10;-10;-11;-14;-14;-12;-11;-10;-10;-9;-10;-11;-11;-12;-10;-10;-10;
-10;-9;-8;-8;-9;-10;-12;-13;-11;-12;-11;-13;-15;-14;-14;-12;-11;
-11;-10;-10;-11;-8;-9;-9;-9;-10;-11;-13;-13;-14;-15;-15;-15;-14;
-14;-14;-15;-15;-15;-13;-12;-12;-11;-10;-11;-13;-14;-14;-15;-16;-16;-
-16;-16;-15;-13;-10;-10;-10;-9;-9;-10;-10;-10;-10;-12;-11;-14;-16;c
-16;-17;-18;-20;-20;-21;-22;-22;-24;-25;-26;-24;-23;-23;-21;-20;-19;c
-19;-18;-17;-17;-18;-18;-19;-17;-18;-20;-20;-23;-24;-25;-27;-28;-29;c
-29;-29;-30;-30;-31;-32;-33;-35;-37;-38;-38;-38;-38;-36;-37;-38;-38;c
-38;-38;-36;-35;-35;-34;-33;-33;-32;-33;-33;-33;-35;-36;-37;-38;-39;c

