44;1925-08-03;11:30;11:38;8:22;;;x;"Clear."
11:15;26.8;27.7;27.4;27.2
11:45;27.5;28.1;28.1;27.8
11:16;11:45
-4;-3;0;2;3;4;5;4;5;9;10;11;11;10;12;13;14;
14;17;19;20;18;17;18;19;20;20;21;21;22;22;22;22;23;a+
3;6;3;1;-1;-2;0;-5;11;12;10;7;4;6;10;12;13;b
13;16;15;17;19;20;20;20;21;23;26;28;29;29;29;28;28;a+
-10;-10;-9;-7;-7;-3;-1;0;3;3;4;6;7;7;5;3;2;
2;2;2;3;5;4;7;10;13;18;19;21;22;20;19;19;19;a+b
-20;-18;-16;-15;-14;-14;-12;-11;-13;-12;-11;-14;-15;-15;-15;-12;-11;
-11;-10;-9;-8;-7;-7;-8;-7;-7;-9;-10;-11;-12;-11;-10;-10;-8;
-8;-6;-4;-3;-1;-1;-1;-1;0;0;0;-2;-3;-1;0;1;2;
2;4;6;6;5;4;3;2;0;0;0;-1;0;1;3;8;10;
10;12;12;11;12;11;10;13;14;15;15;16;17;19;20;21;21;a+
-18;-17;-15;-14;-10;-7;-4;-2;-1;-1;0;1;3;2;1;5;6;
6;7;7;7;6;7;7;8;10;12;16;18;18;18;17;19;20;a+
0;2;4;6;7;9;10;11;14;17;18;19;21;21;22;23;24;a+
-12;-10;-9;-6;-3;-3;-3;-3;-2;-4;-7;-8;-9;-9;-7;-4;-1;
-1;0;2;3;3;3;4;2;2;2;2;3;3;4;4;4;6;
6;7;9;9;9;9;7;6;4;4;3;4;3;3;6;9;10;a+

