12;1926-02-05;11:48;11:56;20:55;5;;;"clear. Fringes wide + steady. Canvas put over house at 10:30 AM."
11:36;12.85;15.1;15.25;13.5
11:59;13.3;15.2;15.3;13.95
11:38;11:58;
3;3;7;9;12;13;12;11;9;9;7;6;10;14;16;18;18;
18;18;18;20;17;18;19;19;20;17;18;17;18;18;17;15;13;
13;12;13;14;13;14;14;14;11;10;12;14;16;18;18;16;13;
13;13;13;16;17;17;16;17;15;12;13;14;17;19;19;19;20;a+
8;10;12;13;15;16;19;20;18;15;13;12;9;8;7;6;3;
3;6;7;9;12;11;12;11;8;9;10;12;10;10;13;12;6;
6;4;3;3;4;5;7;8;8;9;9;10;13;16;14;13;13;
13;14;15;17;16;12;13;12;13;16;17;20;25;27;27;25;25;a+
-12;-10;-5;-4;-3;-10;-12;-10;-8;-3;-4;-4;-5;-7;-9;-8;-9;b
-9;-5;-4;-3;-2;1;5;4;1;0;0;3;8;12;12;12;14;
14;15;15;15;17;19;19;20;20;19;21;23;25;26;27;28;29;a+
2;1;0;0;-1;0;0;-3;-4;-1;0;2;1;0;-3;-6;-7;
-7;-5;-6;-6;-4;-3;-3;-5;-7;-8;-9;-9;-8;-9;-12;-14;-15;
-15;-15;-13;-13;-12;-9;-9;-10;-11;-11;-10;-7;-8;-5;-4;-5;-6;
-6;-6;-6;-4;-4;-3;-4;-7;-8;-9;-11;-10;-10;-10;-13;-13;-14;
-14;-13;-11;-8;-3;-1;0;-3;-4;-6;-8;-7;-8;-8;-7;-4;-3;
-3;1;3;6;9;8;6;4;1;-1;-2;0;3;4;5;6;4;
4;5;5;6;8;10;11;10;10;13;14;14;12;10;10;10;9;
9;9;8;12;14;14;14;16;14;12;13;15;17;18;20;21;23;a
1;-1;-3;-4;-1;4;7;9;7;5;4;2;-2;-1;0;3;5;+b

