68;1925-09-19;7:52;8:00;7:51;4;6;x;"Clear. Fringes extra wide - (6 to field)."
7:32;9.6;9.9;11;10
8:00;10.6;11.2;12.1;11.1
7:45;7:59
4;4;2;1;0;0;2;3;4;5;4;3;1;0;0;-1;-1;
-1;-1;-1;0;0;-1;-3;-2;-1;0;0;0;-2;-4;-5;-4;-3;
-3;-2;-2;-3;-7;-9;-9;-7;-7;-6;-6;-6;-5;-6;-7;-9;-10;
-10;-11;-11;-12;-11;-11;-11;-13;-13;-12;-11;-11;-12;-15;-17;-19;-20;a-
10;10;11;11;11;10;10;10;10;10;12;12;12;11;10;9;9;
9;9;10;10;10;10;12;14;14;13;13;11;12;13;13;12;11;i
11;10;10;10;9;9;10;10;11;12;13;14;14;12;10;9;9;
9;9;8;8;8;8;7;8;9;9;10;11;11;10;9;9;8;
8;8;9;9;8;8;9;9;9;10;10;10;9;9;9;9;9;
9;9;9;9;10;10;10;10;11;11;13;14;13;11;9;7;7;
7;7;7;8;8;5;4;5;7;9;10;10;10;8;7;8;8;
8;6;6;5;5;4;4;4;4;7;10;10;9;9;8;7;8;
8;9;9;9;9;9;10;10;10;10;10;10;9;8;6;5;5;
5;5;6;6;4;2;0;1;1;2;3;5;5;4;2;1;1;
1;0;0;0;3;4;4;5;6;7;8;9;9;8;7;6;4;
4;2;0;0;-1;-3;-3;-2;-1;3;6;7;6;6;6;5;5;
5;6;7;7;6;5;6;7;8;9;11;12;11;7;4;3;3;
3;3;2;2;0;-2;-3;-1;0;2;3;5;6;5;4;4;4;
4;3;3;4;3;3;5;7;9;10;10;10;8;7;8;7;7;
7;5;5;4;3;2;3;6;5;4;4;2;1;3;3;2;2;-b

