104;1925-03-28;16:35;;4:54;;;;"Weather foggy. (Increasing length gives negative readings. Therefor signs reversed.) Fringes extra steady + straight, medium width."
16:10;13.3;14.1;14.3;12.5;f
;;;;
16:26;16:43;
1;2;3;1;0;-3;-4;-4;-3;-4;-6;-6;-7;-6;-6;-6;-7;r
-7;-8;-9;-10;-10;-11;-12;-13;-11;-10;-10;-11;-10;-9;-9;-8;-9;r
-9;-10;-10;-9;-8;-7;-9;-10;-11;-13;-14;-15;-14;-13;-10;-10;-10;r
-10;-11;-11;-11;-11;-10;-10;-11;-10;-10;-10;-9;-8;-8;-8;-9;-8;r
-8;-8;-9;-7;-8;-7;-7;-6;-6;-7;-8;-10;-10;-8;-8;-7;-8;r
-8;-9;-9;-10;-8;-8;-7;-6;-6;-5;-6;-7;-8;-9;-9;-10;-10;r
-10;-11;-11;-10;-10;-8;-7;-6;-6;-6;-5;-5;-6;-6;-7;-6;-7;r
-7;-9;-9;-10;-10;-8;-9;-9;-8;-8;-9;-10;-10;-10;-9;-8;-10;r
-10;-10;-11;-13;-14;-13;-12;-12;-11;-14;-15;-16;-16;-16;-15;-16;-16;r
-16;-17;-19;-20;-19;-18;-17;-16;-15;-15;-15;-16;-17;-17;-17;-16;-17;r
-17;-19;-19;-20;-20;-20;-20;-19;-19;-20;-20;-21;-21;-21;-22;-21;-23;r
-23;-23;-24;-26;-27;-25;-23;-22;-21;-23;-22;-24;-24;-25;-24;-24;-25;r
-25;-25;-26;-26;-27;-26;-25;-25;-25;-25;-24;-24;-24;-25;-25;-24;-24;r
-24;-25;-25;-26;-26;-25;-25;-24;-25;-26;-26;-27;-27;-26;-26;-27;-27;r
-27;-29;-29;-30;-30;-29;-29;-28;-28;-27;-29;-30;-30;-29;-29;-28;-29;r
-29;-30;-30;-31;-31;-31;-30;-30;-30;-30;-30;-31;-32;-32;-33;-33;-34;r
-34;-33;-33;-34;-34;-32;-31;-31;-31;-31;-32;-33;-32;-33;-31;-30;-30;r

