19;1925-07-28;6:08;6:16;2:35;;;x;"Clear."
;;;;
6:15;18.6;18.7;18.8;19
6:00;6:15
6;7;7;6;6;5;4;4;4;5;6;6;7;7;7;8;9;
9;10;10;9;7;5;4;6;7;9;10;10;7;5;5;5;8;
8;10;10;10;9;7;3;2;2;1;1;1;-1;-4;-6;-7;-8;
-8;-8;-7;-9;-11;-12;-13;-13;-11;-9;-7;-8;-9;-10;-10;-8;-7;
-7;-7;-6;-9;-10;-10;-11;-12;-11;-11;-12;-13;-16;-18;-19;-20;-20;
-20;-19;-18;-17;-18;-19;-20;-20;-16;-13;-11;-10;-11;-11;-10;-10;-8;
-8;-6;-4;0;0;3;4;5;9;10;13;14;14;14;15;16;18;
18;19;20;22;22;20;20;21;23;25;26;27;26;25;24;23;23;a+
10;10;6;5;3;1;0;0;-1;-1;0;-4;-6;-9;-10;-11;-11;
-11;-11;-12;-13;-15;-16;-17;-18;-16;-15;-15;-16;-17;-18;-16;-15;-16;a-
-3;-2;0;0;0;2;5;6;9;10;10;10;9;9;9;10;10;
10;11;13;12;10;10;11;15;18;19;20;19;18;17;17;19;20;
20;21;22;21;20;20;22;24;25;27;26;24;22;22;22;22;22;a+
-3;-3;-3;-4;-5;-8;-10;-10;-7;-6;-6;-8;-10;-13;-13;-14;-15;a-
10;12;13;11;10;9;6;6;6;7;9;7;5;3;1;1;1;
1;2;3;2;0;0;-3;-2;0;0;1;0;0;0;-2;-1;0;
0;0;3;3;3;3;3;4;5;6;7;6;4;2;1;2;4;
4;6;8;7;7;6;5;5;5;6;7;7;4;3;3;4;5;
5;5;6;6;4;2;0;0;1;4;5;4;2;0;-2;-3;-3;
-3;-2;-1;-1;-4;-6;-7;-9;-10;-10;-10;-12;-13;-14;-15;-16;-17;-

