120;1925-04-02;6:35;;19:25;;;;"clear. Desk S.W.-flash. good set. (?) night, 1:52 to 6:35 AM, 8 sets, 189 turns = 10400 feet walking, = 2 miles."
6:22;1;1.8;0.9;1.2
6:45;1.4;3.4;1.4;1.5
6:24;6:45;s
13;14;14;12;11;9;9;9;10;10;9;8;7;5;6;7;5;
5;5;5;5;5;4;4;5;5;6;6;5;4;4;4;3;4;
4;5;5;5;5;5;5;6;6;6;5;3;1;1;1;3;3;
3;4;4;4;3;2;3;4;5;5;5;5;6;6;8;9;10;
10;10;10;9;10;9;9;10;12;11;12;13;13;12;13;13;13;
13;14;14;14;14;14;15;15;16;17;16;15;15;15;15;15;16;
16;16;15;15;15;15;16;16;17;17;18;17;17;18;18;17;16;
16;15;14;12;11;10;10;10;10;9;9;9;9;10;10;10;12;
12;12;11;10;10;9;10;10;10;10;10;10;8;7;5;5;5;
5;5;4;4;3;2;1;2;1;0;0;0;-3;-5;-4;-4;-4;
-4;-4;-5;-5;-5;-5;-5;-4;-3;-3;-2;-2;-1;0;0;1;3;
3;4;4;5;4;3;3;4;4;5;5;5;4;4;4;5;8;
8;9;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;
10;10;10;8;8;8;9;9;9;8;8;7;7;8;9;10;11;
11;11;11;10;10;10;11;10;10;10;10;10;9;9;9;9;10;
10;10;9;9;9;9;9;10;10;10;9;9;9;9;9;10;10;
10;10;10;9;8;7;9;8;7;6;5;5;4;4;5;5;6;
6;7;7;6;5;4;4;4;5;5;5;6;7;7;9;9;10;
10;10;11;12;12;12;11;12;12;11;10;10;10;10;10;11;12;
12;12;12;11;11;12;11;10;10;10;9;7;6;6;5;5;5;
5;5;5;4;4;3;4;5;6;6;4;5;5;4;4;3;3;
3;3;1;0;-1;-2;-2;-1;-1;0;0;0;2;1;2;2;3;
3;4;4;2;2;1;1;2;3;4;5;6;6;5;5;5;6;
6;6;5;5;5;5;5;6;7;8;8;8;7;6;6;6;7;
7;8;6;6;6;7;8;9;9;9;8;7;7;8;9;9;9;
9;10;10;10;8;9;9;10;10;10;10;8;7;7;7;7;8;
8;7;7;7;6;6;6;7;8;9;9;10;10;10;10;11;11;
11;11;11;11;10;10;10;10;10;9;8;8;8;9;9;10;10;
10;10;10;10;10;9;9;9;8;8;8;8;9;10;10;10;10;i
10;11;11;12;12;11;10;12;11;11;11;10;10;10;11;13;13;

