8;1926-02-04;16:30;16:38;1:34;9;;x;"slightly cloudy. rising north wind. Frings wide + steady."
16:15;11.7;12.6;12.9;11.7;cw
16:40;11.6;11.15;12.4;11.45
16:20;16:39;
4;3;3;4;4;4;5;5;5;6;6;7;7;7;6;6;6;+
6;7;8;8;8;7;6;5;5;5;5;6;6;6;6;6;5;i
5;4;4;5;5;6;6;6;4;5;5;5;5;6;6;6;6;
6;7;5;5;4;3;3;4;4;4;4;5;7;8;9;9;8;
8;8;8;9;10;10;10;11;11;10;10;9;9;9;9;10;11;
11;11;11;10;10;10;11;12;12;12;11;11;11;11;10;10;10;
10;10;11;12;12;12;11;11;11;10;10;10;11;11;12;12;13;
13;12;12;13;13;11;11;11;12;12;13;14;14;15;16;15;15;
15;14;14;15;16;17;17;17;16;16;15;16;16;16;17;18;18;
18;19;20;21;22;23;23;23;22;22;22;23;24;24;26;27;28;a
6;7;7;8;8;9;9;9;8;9;9;10;10;9;9;9;10;
10;11;12;13;14;14;14;13;12;11;12;13;13;14;14;13;13;b
13;14;14;12;12;13;13;13;13;13;14;15;16;16;17;17;17;
17;17;17;18;19;19;20;20;20;19;19;18;18;18;18;18;18;
18;19;20;20;20;20;20;20;18;17;16;17;17;18;19;20;20;
20;21;22;23;23;24;25;25;25;24;23;22;22;22;22;23;23;
23;23;23;23;24;24;25;25;25;25;25;26;27;28;29;29;30;a
-4;-5;-5;-4;-4;-4;-4;-3;-3;-5;-5;-6;-6;-7;-7;-7;-6;
-6;-6;-6;-6;-6;-6;-5;-4;-4;-4;-4;-3;-2;-1;0;0;0;
0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;0;0;+



