28;1925-07-30;5:56;6:04;2:31;;;x;"Clear. Sun shines on Interferometer. Fringes becomming unsteady."
5:45;18.7;18.5;18.5;19.1
6:07;19.1;19.1;19.1;19.4
5:45;6:07
-10;-12;-10;-12;-13;-14;-14;-13;-10;-9;-9;-9;-11;-11;-10;-8;-6;
-6;-4;0;0;1;0;2;3;6;8;13;14;14;16;17;18;20;
20;23;25;26;25;24;24;23;24;26;28;28;27;25;24;24;25;a+
-10;-7;-5;-5;-6;-8;-9;-10;-10;-8;-6;-5;-7;-9;-12;-12;-11;
-11;-11;-10;-10;-12;-14;-16;-16;-15;-15;-16;-17;-16;-19;-20;-21;-22;a-
5;4;2;1;0;-2;-3;-6;-5;-5;-5;-6;-7;-8;-9;-7;-6;
-6;-5;-4;-2;-1;-3;-2;0;3;6;7;9;10;10;9;10;10;
10;11;13;14;13;12;10;10;10;10;11;11;9;7;5;4;4;
4;5;5;5;4;2;1;3;6;7;9;9;7;7;6;7;10;
10;11;11;10;10;8;8;7;6;5;5;4;3;0;-3;-1;0;
0;0;0;0;-1;-2;-4;-2;0;0;3;2;1;1;2;4;5;
5;7;9;10;8;8;7;7;8;7;6;5;4;3;1;1;2;
2;4;4;3;1;0;0;2;4;5;6;7;6;4;4;4;5;
5;6;7;6;4;2;1;2;5;7;9;9;8;7;7;9;10;
10;11;12;11;10;7;5;5;6;8;9;9;7;5;4;3;5;
5;5;6;6;5;3;3;3;4;5;6;6;5;5;4;4;6;
6;7;9;10;8;5;4;4;6;8;10;10;7;5;4;5;5;
5;6;8;7;5;4;3;1;2;4;5;5;2;1;0;0;-1;a-
10;10;11;11;10;10;9;10;10;12;13;13;13;11;10;10;10;
12;14;15;14;13;11;11;11;13;15;15;16;14;11;10;10;10;+-

