128;1925-04-08;16:35;;5:37;;;;"Clear. Light on instrument. Fairly good set."
16:15;16.7;15.3;16.7;16.9
16:45;16.3;15.2;16.4;16.6
16:26;16:43;
-14;-10;-8;-6;-9;-11;-13;-11;-9;-9;-10;-10;-12;-13;-11;-10;-8;b
-8;-9;-10;-10;-11;-11;-10;-10;-8;-7;-6;-5;-5;-6;-7;-9;-11;
-11;-11;-10;-10;-10;-10;-10;-9;-8;-7;-5;-4;-6;-7;-7;-8;-9;
-9;-10;-10;-9;-10;-11;-11;-10;-11;-12;-10;-7;-6;-7;-7;-5;-4;
-4;-2;-2;0;0;0;0;0;0;1;2;1;3;1;3;3;1;
1;0;0;0;2;3;2;2;4;6;7;9;10;10;10;9;9;
9;10;10;10;11;10;11;12;13;16;17;19;18;17;16;15;15;
15;16;15;17;17;18;17;16;15;15;16;18;19;17;16;16;18;
18;20;20;21;20;18;15;11;11;12;13;14;15;15;16;17;17;
17;17;18;19;20;19;18;17;17;19;20;23;22;21;22;23;22;
22;21;22;23;24;25;26;27;28;29;29;30;30;30;29;28;27;a+
-13;-13;-14;-12;-11;-10;-9;-8;-8;-7;-6;-8;-9;-9;-9;-8;-6;i
-6;-5;-5;-5;-4;-6;-5;-5;-4;-3;-4;-3;-4;-4;-5;-6;-8;
-8;-6;-5;-6;-7;-6;-5;-5;-5;-5;-4;-2;-1;-1;-2;0;0;
0;1;2;3;4;4;5;5;4;5;6;9;10;9;10;10;10;
10;10;10;9;7;6;5;5;7;9;11;12;11;11;10;10;10;
10;11;12;15;15;15;14;13;13;14;15;17;16;16;15;12;10;
10;11;12;13;15;15;15;14;15;16;17;15;13;11;13;13;14;
14;16;16;17;19;18;17;14;14;14;14;16;16;17;16;16;17;
17;18;19;19;19;18;18;17;18;20;21;22;23;24;26;26;25;+

