6;1927-08-08;11:23;10:56;8:02;9;8;x;"Cloudy-Rain. Very steady."
11:03;22.9;22.98;22.9;23;cr
11:33;22.8;22.88;22.8;22.9
11:13;11:33
6;5;5;6;6;5;5;5;5;4;4;4;4;4;5;6;6;
6;6;6;5;5;5;5;5;5;6;6;6;5;5;5;5;5;
5;5;5;5;5;5;6;6;5;5;4;4;4;4;5;5;5;
5;5;5;4;4;4;4;5;5;5;5;5;5;5;6;6;6;
6;6;6;6;5;5;5;6;7;7;7;7;6;6;6;6;6;
6;7;7;6;5;5;5;5;5;6;6;6;5;5;5;5;5;
5;5;5;4;4;3;4;4;4;5;5;4;4;4;5;5;6;
6;6;6;5;5;4;4;5;5;5;5;5;5;5;5;5;5;
5;5;4;4;3;3;3;1;3;4;4;3;3;3;4;4;4;
4;3;2;2;3;3;4;3;4;4;4;5;5;4;3;3;3;
3;3;2;1;1;1;1;1;1;2;2;1;1;1;0;0;1;
1;1;0;0;-1;0;1;1;2;2;1;0;0;0;0;0;1;
1;1;0;0;-1;-1;-1;0;-1;-1;0;-1;-1;-1;-1;0;0;
0;-1;-2;-2;-1;-1;-2;-1;0;0;0;-2;-3;-3;-3;-3;-3;a
-3;-3;-3;-3;-3;-3;-3;-2;-2;-1;-2;-3;-3;-3;-3;-3;-2;
-2;-1;-1;-1;-1;-1;-1;0;1;1;1;1;2;3;3;3;4;
4;4;3;3;3;4;5;5;6;6;6;5;5;5;6;7;7;
7;7;7;7;7;7;8;9;9;10;9;9;8;8;9;9;9;
9;8;8;8;7;7;8;9;9;9;8;7;7;7;7;7;7;
7;7;6;6;5;5;6;7;6;6;6;5;5;5;4;5;5;

