27;1927-08-29;11:14;10:47;9:16;;;;"Traffic Bad"
10:45;17.65;17.7;17.8;17.68
11:35;18.85;19.3;19.5;19.1
10:53;11:35
8;7;7;7;6;7;8;9;10;10;9;9;9;9;9;8;7;
7;6;6;4;3;0;0;0;0;0;0;-1;-3;-3;-4;-3;-3;
-3;-3;-3;-2;-2;-2;-1;-1;0;-1;-3;-4;-4;-4;-4;-4;-4;
-4;-4;-5;-5;-5;-5;-3;-2;-2;-2;-3;-5;-6;-7;-8;-9;-10;
-10;-11;-13;-14;-15;-16;-16;-16;-17;-17;-18;-18;-19;-17;-17;-16;-16;a
10;10;9;7;6;6;6;6;7;7;8;8;7;8;9;9;10;
10;10;11;12;13;14;15;16;17;17;17;16;15;14;14;14;13;
13;13;13;13;14;14;15;15;16;17;17;18;19;19;19;19;19;a
9;10;12;13;13;14;14;13;12;11;10;10;11;10;10;9;9;a
3;4;5;5;4;5;5;4;3;2;3;2;2;3;3;4;4;
4;4;4;4;4;4;5;5;5;5;6;7;8;8;9;10;10;a
4;4;5;5;5;5;4;3;1;0;-1;-1;-2;-2;-2;-1;-1;
-1;-1;-1;-1;-1;-2;-2;-4;-5;-7;-8;-10;-10;-11;-10;-10;-9;
-9;-8;-6;-4;-3;-3;-2;-3;-3;-3;-4;-3;-3;-4;-5;-5;-5;a
4;2;0;-1;-3;-3;-5;-6;-6;-7;-7;-7;-6;-6;-6;-7;-8;
-8;-9;-10;-11;-13;-12;-13;-14;-16;-17;-18;-19;-17;-15;-13;-12;-13;
-13;-11;-11;-10;-10;-10;-10;-8;-9;-9;-10;-10;-11;-11;-11;-13;-13;a
0;-2;-3;-6;-9;-9;-9;-11;-12;-12;-9;-8;-7;-5;-3;-3;-1;
-1;0;1;0;0;-1;-1;0;-2;-4;-5;-8;-9;-10;-8;-8;-9;
-9;-11;-12;-13;-14;-14;-13;-12;-12;-13;-12;-13;-14;-15;-15;-15;-15;

