3;1929-09-29;12:49;12:22;12:54;8;6;x;""
12:12;21.7;21.8;21.94;21.89
12:59;21.55;21.7;21.9;21.7
12:40;12:59
2;2;2;1;1;1;1;0;-1;-1;-1;-2;-1;-1;0;-2;-3;
-3;-3;-4;-5;-5;-5;-6;-7;-7;-7;-8;-9;-9;-9;-9;-10;-11;
-11;-11;-10;-10;-10;-10;-10;-10;-10;-11;-11;-12;-11;-11;-11;-12;-13;
-13;-13;-13;-14;-14;-14;-15;-15;-15;-15;-15;-15;-15;-16;-17;-17;-17;
-17;-17;-17;-17;-18;-19;-19;-20;-20;-20;-20;-19;-19;-19;-19;-19;-19;a
2;1;2;1;1;3;3;3;2;2;2;1;1;1;2;1;1;
1;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-2;-2;-3;
-3;-2;-2;-2;-2;-2;-2;-1;0;0;0;-1;-1;-1;0;0;0;
0;0;-1;-2;-4;-4;-4;-3;-4;-4;-5;-7;-7;-7;-8;-7;-8;
-8;-9;-10;-10;-10;-10;-10;-10;-10;-10;-11;-11;-10;-10;-10;-9;-9;
-9;-10;-10;-10;-10;-10;-11;-11;-12;-12;-13;-12;-12;-12;-13;-12;-13;
-13;-14;-14;-15;-15;-15;-15;-15;-14;-13;-13;-13;-14;-14;-14;-14;-13;
-13;-13;-13;-13;-13;-12;-12;-11;-12;-11;-10;-11;-11;-11;-12;-13;-13;
-13;-13;-12;-11;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;
-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-9;-9;-9;-9;-9;-9;-10;
-10;-10;-10;-9;-9;-10;-10;-10;-10;-10;-11;-11;-12;-11;-11;-12;-12;
-12;-12;-11;-12;-13;-13;-13;-14;-14;-13;-14;-15;-15;-15;-15;-15;-15;a
8;8;9;9;8;7;7;8;8;7;7;7;8;8;9;9;9;
9;9;9;8;9;10;10;10;10;11;11;11;11;12;12;11;11;
11;12;13;13;13;13;14;14;15;15;15;15;16;16;15;15;15;

