23;1927-08-19;20:12;19:45;17:36;6;10;x;""
19:39;20.95;20.4;20.9;21.1
20:25;19.9;19.6;19.9;19.9
19:59;20:25
6;5;4;3;1;2;3;3;3;2;1;0;-1;-2;-2;-1;-1;
-1;0;0;-1;-1;0;2;4;7;7;8;8;7;7;8;8;7;
7;7;7;7;8;9;9;9;9;8;8;9;9;10;10;12;11;
11;11;11;13;15;16;17;17;19;20;22;23;23;25;25;26;26;a
8;7;6;6;4;2;3;3;3;2;0;-2;-2;-3;-4;-3;-3;
-3;-3;-3;-3;-2;-1;-1;0;0;1;2;1;1;1;0;1;1;
1;0;0;0;-1;-1;-1;-1;-1;-1;-2;-3;-4;-5;-5;-4;-3;
-3;-3;-2;-3;-3;-1;0;0;0;0;0;0;0;2;3;3;4;
4;5;4;5;6;6;4;4;3;3;3;2;2;1;1;0;0;
0;0;-1;-1;-2;-2;-2;-2;-2;-1;-2;-3;-3;-3;-4;-6;-8;
-8;-10;-12;-12;-13;-12;-13;-13;-12;-13;-13;-14;-15;-16;-17;-17;-17;a
11;12;12;11;11;11;11;11;11;10;10;10;11;11;11;10;10;
10;10;10;10;11;13;14;14;15;15;16;17;17;16;16;15;16;
16;16;15;15;16;17;18;18;19;19;19;20;20;21;23;24;24;a
3;2;0;0;1;3;4;6;7;8;9;9;8;7;8;8;7;
7;6;6;4;4;5;6;7;7;8;7;6;4;3;3;2;1;
1;0;0;0;-1;-3;-3;-4;-5;-6;-7;-10;-12;-12;-12;-13;-13;a
-1;-1;0;1;3;5;6;7;9;12;14;16;18;18;19;20;22;a
3;3;0;-3;-6;-7;-7;-7;-7;-8;-11;-12;-13;-12;-11;-10;-10;
-10;-9;-10;-10;-7;-4;-3;-1;1;3;1;0;0;0;0;-1;0;

