9;1927-08-08;14:09;13:42;10:49;8;8;x;"Cloudy"
13:57;23.35;23.42;23.37;23.45;c
14:19;23.55;23.6;23.6;23.7
13:59;14:19
7;7;6;5;4;3;2;2;2;1;1;1;1;0;-1;-1;-1;
-1;-1;-1;-2;-2;-3;-2;-1;0;0;0;0;0;0;0;1;1;
1;1;0;0;-1;-1;-2;-3;-3;-3;-3;-4;-4;-4;-4;-4;-5;
-5;-5;-5;-4;-5;-5;-4;-3;-3;-3;-2;-2;-2;-3;-3;-2;-2;
-2;-2;-2;-3;-3;-4;-4;-5;-5;-4;-4;-5;-5;-5;-4;-4;-4;a
7;7;7;7;7;6;6;6;6;6;5;5;5;4;4;3;3;
3;3;3;2;2;3;3;2;2;3;3;2;1;1;1;2;3;
3;2;2;1;0;0;0;0;0;-1;-1;-1;0;-2;-1;-1;-2;
-2;-2;-3;-3;-2;-2;-2;-1;-1;-1;-2;-3;-3;-3;-3;-2;-3;
-3;-3;-3;-2;-2;-3;-5;-5;-5;-4;-4;-3;-3;-2;-3;-2;-2;
-2;-1;-1;-2;-2;-1;-1;-1;0;0;0;-1;-2;-3;-3;-2;-2;
-2;-3;-4;-4;-4;-5;-6;-6;-5;-5;-5;-5;-4;-3;-3;-2;-3;
-3;-3;-2;-3;-3;-3;-3;-4;-5;-5;-4;-4;-4;-4;-4;-3;-2;
-2;-1;-1;0;0;0;0;0;0;-1;-2;-2;-3;-3;-3;-2;-2;
-2;-1;-2;-3;-3;-4;-4;-6;-6;-5;-5;-5;-5;-4;-4;-4;-3;
-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-5;-6;-6;-6;-6;-7;-7;
-7;-7;-7;-7;-8;-8;-8;-7;-7;-6;-6;-7;-6;-6;-6;-6;-6;a
2;1;1;0;0;0;1;2;1;1;1;1;0;0;0;0;0;
0;-1;-1;-1;-2;-1;0;0;0;0;0;0;0;0;0;0;0;
0;0;-1;-1;-1;-2;-2;-1;0;0;0;0;0;1;1;2;3;

